DateUTC,METSTAT,Conditions
1991-01-01 07:00:00,1.0,Clear
1991-01-01 07:01:00,1.0,Clear
1991-01-01 07:02:00,1.0167,Clear
1991-01-01 07:03:00,1.0333,Clear
1991-01-01 07:04:00,1.05,Clear
1991-01-01 07:05:00,1.0667,Clear
1991-01-01 07:06:00,1.0833,Clear
1991-01-01 07:07:00,1.1,Clear
1991-01-01 07:08:00,1.1167,Clear
1991-01-01 07:09:00,1.1333,Clear
1991-01-01 07:10:00,1.15,Clear
1991-01-01 07:11:00,1.1667,Clear
1991-01-01 07:12:00,1.1833,Clear
1991-01-01 07:13:00,1.2,Clear
1991-01-01 07:14:00,1.2167,Clear
1991-01-01 07:15:00,1.2333,Clear
1991-01-01 07:16:00,1.25,Clear
1991-01-01 07:17:00,1.2667,Clear
1991-01-01 07:18:00,1.2833,Clear
1991-01-01 07:19:00,1.3,Clear
1991-01-01 07:20:00,1.3167,Clear
1991-01-01 07:21:00,1.3333,Clear
1991-01-01 07:22:00,1.35,Clear
1991-01-01 07:23:00,1.3667,Clear
1991-01-01 07:24:00,1.3833,Clear
1991-01-01 07:25:00,1.4,Clear
1991-01-01 07:26:00,1.4167,Clear
1991-01-01 07:27:00,1.4333,Clear
1991-01-01 07:28:00,1.45,Clear
1991-01-01 07:29:00,1.4667,Clear
1991-01-01 07:30:00,1.4833,Clear
1991-01-01 07:31:00,1.5,Clear
1991-01-01 07:32:00,1.5167,Clear
1991-01-01 07:33:00,1.5333,Clear
1991-01-01 07:34:00,1.55,Clear
1991-01-01 07:35:00,1.5667,Clear
1991-01-01 07:36:00,1.5833,Clear
1991-01-01 07:37:00,1.6,Clear
1991-01-01 07:38:00,1.6167,Clear
1991-01-01 07:39:00,1.6333,Clear
1991-01-01 07:40:00,1.65,Clear
1991-01-01 07:41:00,1.6667,Clear
1991-01-01 07:42:00,1.6833,Clear
1991-01-01 07:43:00,1.7,Clear
1991-01-01 07:44:00,1.7167,Clear
1991-01-01 07:45:00,1.7333,Clear
1991-01-01 07:46:00,1.75,Clear
1991-01-01 07:47:00,1.7667,Clear
1991-01-01 07:48:00,1.7833,Clear
1991-01-01 07:49:00,1.8,Clear
1991-01-01 07:50:00,1.8167,Clear
1991-01-01 07:51:00,1.8333,Clear
1991-01-01 07:52:00,1.85,Clear
1991-01-01 07:53:00,1.8667,Clear
1991-01-01 07:54:00,1.8833,Clear
1991-01-01 07:55:00,1.9,Clear
1991-01-01 07:56:00,1.9167,Clear
1991-01-01 07:57:00,1.9333,Clear
1991-01-01 07:58:00,1.95,Clear
1991-01-01 07:59:00,1.9667,Clear
1991-01-01 08:00:00,2.0,Most Cloudy
1991-01-01 08:01:00,2.0,Most Cloudy
1991-01-01 08:02:00,2.0167,Most Cloudy
1991-01-01 08:03:00,2.0333,Most Cloudy
1991-01-01 08:04:00,2.05,Most Cloudy
1991-01-01 08:05:00,2.0667,Most Cloudy
1991-01-01 08:06:00,2.0833,Most Cloudy
1991-01-01 08:07:00,2.1,Most Cloudy
1991-01-01 08:08:00,2.1167,Most Cloudy
1991-01-01 08:09:00,2.1333,Most Cloudy
1991-01-01 08:10:00,2.15,Most Cloudy
1991-01-01 08:11:00,2.1667,Most Cloudy
1991-01-01 08:12:00,2.1833,Most Cloudy
1991-01-01 08:13:00,2.2,Most Cloudy
1991-01-01 08:14:00,2.2167,Most Cloudy
1991-01-01 08:15:00,2.2333,Most Cloudy
1991-01-01 08:16:00,2.25,Most Cloudy
1991-01-01 08:17:00,2.2667,Most Cloudy
1991-01-01 08:18:00,2.2833,Most Cloudy
1991-01-01 08:19:00,2.3,Most Cloudy
1991-01-01 08:20:00,2.3167,Most Cloudy
1991-01-01 08:21:00,2.3333,Most Cloudy
1991-01-01 08:22:00,2.35,Most Cloudy
1991-01-01 08:23:00,2.3667,Most Cloudy
1991-01-01 08:24:00,2.3833,Most Cloudy
1991-01-01 08:25:00,2.4,Most Cloudy
1991-01-01 08:26:00,2.4167,Most Cloudy
1991-01-01 08:27:00,2.4333,Most Cloudy
1991-01-01 08:28:00,2.45,Most Cloudy
1991-01-01 08:29:00,2.4667,Most Cloudy
1991-01-01 08:30:00,2.4833,Most Cloudy
1991-01-01 08:31:00,2.5,Most Cloudy
1991-01-01 08:32:00,2.5167,Most Cloudy
1991-01-01 08:33:00,2.5333,Most Cloudy
1991-01-01 08:34:00,2.55,Most Cloudy
1991-01-01 08:35:00,2.5667,Most Cloudy
1991-01-01 08:36:00,2.5833,Most Cloudy
1991-01-01 08:37:00,2.6,Most Cloudy
1991-01-01 08:38:00,2.6167,Most Cloudy
1991-01-01 08:39:00,2.6333,Most Cloudy
1991-01-01 08:40:00,2.65,Most Cloudy
1991-01-01 08:41:00,2.6667,Most Cloudy
1991-01-01 08:42:00,2.6833,Most Cloudy
1991-01-01 08:43:00,2.7,Most Cloudy
1991-01-01 08:44:00,2.7167,Most Cloudy
1991-01-01 08:45:00,2.7333,Most Cloudy
1991-01-01 08:46:00,2.75,Most Cloudy
1991-01-01 08:47:00,2.7667,Most Cloudy
1991-01-01 08:48:00,2.7833,Most Cloudy
1991-01-01 08:49:00,2.8,Most Cloudy
1991-01-01 08:50:00,2.8167,Most Cloudy
1991-01-01 08:51:00,2.8333,Most Cloudy
1991-01-01 08:52:00,2.85,Most Cloudy
1991-01-01 08:53:00,2.8667,Most Cloudy
1991-01-01 08:54:00,2.8833,Most Cloudy
1991-01-01 08:55:00,2.9,Most Cloudy
1991-01-01 08:56:00,2.9167,Most Cloudy
1991-01-01 08:57:00,2.9333,Most Cloudy
1991-01-01 08:58:00,2.95,Most Cloudy
1991-01-01 08:59:00,2.9667,Most Cloudy
1991-01-01 09:00:00,3.0,Thunderstorm
