'Blowing Snow',34,0.000193931097422
'Clear',28466,0.162365959389
'Drizzle',2026,0.011556011864
'Fog',4692,0.0267624914442
'Freezing Rain',135,0.000770020533881
'Haze',3652,0.0208304814054
'Heavy Rain',71,0.000404973762263
'Heavy Snow',37,0.000211042664841
'Heavy Thunderstorms and Rain',84,0.000479123887748
'Ice Crystals',1,5.70385580653e-06
'Ice Pellets',8,4.56308464522e-05
'Light Blowing Snow',30,0.000171115674196
'Light Drizzle',1235,0.00704426192106
'Light Freezing Drizzle',72,0.00041067761807
'Light Freezing Fog',52,0.000296600501939
'Light Freezing Rain',116,0.000661647273557
'Light Ice Pellets',28,0.000159707962583
'Light Mist',1,5.70385580653e-06
'Light Rain Showers',1054,0.00601186402008
'Light Rain',6535,0.0372746976956
'Light Snow Showers',546,0.00311430527036
'Light Snow',5115,0.0291752224504
'Light Thunderstorms and Rain',492,0.00280629705681
'Light Thunderstorms and Snow',1,5.70385580653e-06
'Mist',41,0.000233858088068
'Mostly Cloudy',38235,0.218086926762
'Overcast',41656,0.237599817477
'Partly Cloudy',15751,0.0898414328086
'Patches of Fog',3,1.71115674196e-05
'Rain Showers',86,0.000490531599361
'Rain',528,0.00301163586585
'Sand',1,5.70385580653e-06
'Scattered Clouds',23633,0.134799224276
'Small Hail',3,1.71115674196e-05
'Smoke',1,5.70385580653e-06
'Snow Showers',38,0.000216746520648
'Snow',226,0.00128907141227
'Thunderstorm',126,0.000718685831622
'Thunderstorms and Rain',230,0.0013118868355
'Thunderstorms and Snow',1,5.70385580653e-06
'Unknown',277,0.00157996805841
'Volcanic Ash',1,5.70385580653e-06
